2011-03-15 03:05:08 NOTICE [job.init(97)] starting job 4
2011-03-15 03:05:08 INFO   [job.init(98)] job persistent data and logs will be in './.fstransform/job.4'
2011-03-15 03:05:08 DEBUG  [io/io_posix.open(120)] device length is 2.00 megabytes
2011-03-15 03:05:08 INFO   [transform.run(398)] analyzing device '/dev/loop0', this may take some minutes ...
2011-03-15 03:05:08 DEBUG  [io/extent_posix.ff_linux_fiemap_ioctl(149)] ioctl(5, FS_IOC_FIEMAP, extents[0]) failed (Operation not supported), falling back on ioctl(FIBMAP) ...
2011-03-15 03:05:08 DEBUG  [io/extent_posix.ff_posix_fibmap(121)] ioctl(5, FIBMAP) succeeded
2011-03-15 03:05:08 DEBUG  [io/extent_posix.ff_linux_fiemap_ioctl(149)] ioctl(6, FS_IOC_FIEMAP, extents[0]) failed (Operation not supported), falling back on ioctl(FIBMAP) ...
2011-03-15 03:05:08 DEBUG  [io/extent_posix.ff_posix_fibmap(121)] ioctl(6, FIBMAP) succeeded
2011-03-15 03:05:08 DEBUG  [io/io.read_extents(76)] device effective block size = 1024
2011-03-15 03:05:08 DEBUG  [dispatch.main(29)] using reduced (32 bit) relocation algorithm: lower memory usage
2011-03-15 03:05:08 DEBUG  [work<T>.show(52)] #  104 extents in loop-file
2011-03-15 03:05:08 TRACE  [work<T>.show(55)] # effective block size = 1024
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      66	         225	          61	      12	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      67	         237	          74	      53	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      68	         290	         128	      24	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      69	         314	         153	      12	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      70	         326	         166	      44	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      71	         370	         211	      35	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      72	         405	         247	      30	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      73	         435	         278	      43	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      74	         478	         867	       1	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      75	         479	         321	      18	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      76	         497	         340	      36	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      77	         533	         377	      43	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      78	         576	         421	      36	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      79	         612	         458	      36	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      80	         648	         495	      35	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      81	         683	         531	      48	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      82	         731	         580	      27	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      83	         758	         608	      16	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      84	         774	         625	      34	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      85	         808	         660	      67	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      86	         875	         728	      21	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      87	         896	         750	      55	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      88	         951	         806	      40	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      89	         991	         847	      20	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      90	        1011	         868	      33	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      91	        1044	         902	      13	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      92	        1057	         916	      72	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      93	        1129	         989	      26	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      94	        1155	        1016	      25	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      95	        1180	        1042	      53	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      96	        1233	        1096	      21	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      97	        1254	        1118	      32	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      98	        1286	        1151	      48	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #      99	        1334	        1200	      16	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     100	        1350	        1217	      56	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     101	        1406	        1274	      23	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     102	        1429	        1298	      43	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     103	        1472	        1342	      20	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     104	        1492	        1363	      30	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     105	        1522	        1394	      60	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     106	        1582	        1455	      23	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     107	        1605	        1479	      26	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     108	        1631	        1506	      20	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     109	        1651	        1527	      67	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     110	        1718	        1595	      16	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     111	        1734	        1612	      24	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     112	        1758	        1637	      12	(1)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #     113	        2034	        1706	       2	(0)
2011-03-15 03:05:08 TRACE  [work<T>.show(64)] 
2011-03-15 03:05:08 NOTICE [work<T>.analyze(438)] analysis completed: 1.73 megabytes must be relocated
2011-03-15 03:05:08 DEBUG  [work<T>.show(52)] #    2 extents in free-space (invariant)
2011-03-15 03:05:08 TRACE  [work<T>.show(55)] # effective block size = 1024
2011-03-15 03:05:08 TRACE  [work<T>.show(56)] #  extent		physical		 logical	  length	user_data
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #       0	        1770	        1770	       7	(0)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #       1	        1778	        1778	     206	(0)
2011-03-15 03:05:08 TRACE  [work<T>.show(64)] 
2011-03-15 03:05:08 DEBUG  [work<T>.show(52)] #    2 extents in primary-storage (= free-space, invariant, contiguous, aligned)
2011-03-15 03:05:08 TRACE  [work<T>.show(55)] # effective block size = 1024
2011-03-15 03:05:08 TRACE  [work<T>.show(56)] #  extent		physical		 logical	  length	user_data
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #       0	        1772	        1772	       4	(0)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #       1	        1780	        1780	     204	(0)
2011-03-15 03:05:08 TRACE  [work<T>.show(64)] 
2011-03-15 03:05:08 INFO   [work<T>.analyze(493)] primary-storage: located 208.00 kilobytes (2 fragments) usable in device (free, invariant, contiguous and aligned)
2011-03-15 03:05:08 INFO   [work<T>.fill_io_primary_storage(715)] primary-storage: actually using 208.00 kilobytes (2 fragments) from device
2011-03-15 03:05:08 DEBUG  [work<T>.show(52)] #    2 extents in primary-storage (actually used)
2011-03-15 03:05:08 TRACE  [work<T>.show(55)] # effective block size = 1024
2011-03-15 03:05:08 TRACE  [work<T>.show(56)] #  extent		physical		 logical	  length	user_data
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #       0	        1772	        1772	       4	(0)
2011-03-15 03:05:08 TRACE  [work<T>.show(72)] #       1	        1780	        1780	     204	(0)
2011-03-15 03:05:08 TRACE  [work<T>.show(64)] 
2011-03-15 03:05:08 DEBUG  [io/io_posix.create_storage(290)] storage: preemptively reserved contiguous RAM, mmap(length = 1048576, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1) = ok
2011-03-15 03:05:08 INFO   [io/io_posix.create_secondary_storage(439)] secondary-storage: writing 816.00 kilobytes to './.fstransform/job.4/storage.bin' ...
2011-03-15 03:05:08 INFO   [io/io_posix.create_secondary_storage(470)] secondary-storage file created
2011-03-15 03:05:08 TRACE  [io/io_posix.replace_storage_mmap(389)] primary-storage extent #0 mapped in RAM, mmap(address + 0, length = 4096, MAP_FIXED) = ok
2011-03-15 03:05:08 TRACE  [io/io_posix.replace_storage_mmap(389)] primary-storage extent #1 mapped in RAM, mmap(address + 4096, length = 208896, MAP_FIXED) = ok
2011-03-15 03:05:08 TRACE  [io/io_posix.replace_storage_mmap(389)] secondary-storage extent #0 mapped in RAM, mmap(address + 212992, length = 835584, MAP_FIXED) = ok
2011-03-15 03:05:08 NOTICE [io/io_posix.create_storage(328)] primary-storage and secondary-storage initialized and mmapped() to 1.00 megabytes of contiguous RAM
2011-03-15 03:05:08 NOTICE [work<T>.relocate(725)] relocate starting. this may take a LONG time ...
2011-03-15 03:05:11 DEBUG  [work<T>.fill_storage(755)] filling storage from device ...
2011-03-15 03:05:13 TRACE  [work<T>.show(72)] #       0	           0	        1649	      48	(0)
2011-03-15 03:05:14 TRACE  [work<T>.show(72)] #       1	          48	           1	       3	(1)
2011-03-15 03:05:16 TRACE  [work<T>.show(72)] #       2	          51	           0	       1	(1)
2011-03-15 03:05:17 TRACE  [work<T>.show(72)] #       3	          52	        1697	       2	(0)
2011-03-15 03:05:17 TRACE  [work<T>.show(72)] #       4	          54	        1984	      64	(1)
2011-03-15 03:05:18 TRACE  [work<T>.show(72)] #       5	         118	        1699	       1	(0)
2011-03-15 03:05:19 TRACE  [work<T>.show(72)] #       6	         119	          12	      32	(1)
2011-03-15 03:05:21 TRACE  [work<T>.show(72)] #       7	         151	          45	       1	(1)
2011-03-15 03:05:22 TRACE  [work<T>.show(72)] #       8	         152	          44	       1	(1)
2011-03-15 03:05:23 TRACE  [work<T>.show(72)] #       9	         153	          46	      11	(1)
2011-03-15 03:05:24 TRACE  [work<T>.show(72)] #      10	         164	           4	       3	(1)
2011-03-15 03:05:25 TRACE  [work<T>.show(72)] #      11	         167	          10	       2	(1)
2011-03-15 03:05:27 TRACE  [work<T>.show(72)] #      12	         169	           7	       1	(1)
2011-03-15 03:05:28 TRACE  [work<T>.show(72)] #      13	         170	          57	       1	(1)
2011-03-15 03:05:29 TRACE  [work<T>.show(72)] #      14	         171	           9	       1	(1)
2011-03-15 03:05:32 TRACE  [work<T>.show(72)] #      15	         172	           8	       1	(1)
2011-03-15 03:05:33 TRACE  [work<T>.show(72)] #      16	         173	          73	       1	(1)
2011-03-15 03:05:35 TRACE  [work<T>.show(72)] #      17	         174	         127	       1	(1)
2011-03-15 03:05:36 TRACE  [work<T>.show(72)] #      18	         175	         165	       1	(1)
2011-03-15 03:05:37 TRACE  [work<T>.show(72)] #      19	         176	         210	       1	(1)
2011-03-15 03:05:38 TRACE  [work<T>.show(72)] #      20	         177	         246	       1	(1)
2011-03-15 03:05:40 TRACE  [work<T>.show(72)] #      21	         178	        1700	       1	(0)
2011-03-15 03:05:41 TRACE  [work<T>.show(72)] #      22	         179	         277	       1	(1)
2011-03-15 03:05:42 TRACE  [work<T>.show(72)] #      23	         180	         339	       1	(1)
2011-03-15 03:05:43 TRACE  [work<T>.show(72)] #      24	         181	         376	       1	(1)
2011-03-15 03:05:44 TRACE  [work<T>.show(72)] #      25	         182	         420	       1	(1)
2011-03-15 03:05:45 TRACE  [work<T>.show(72)] #      26	         183	         457	       1	(1)
2011-03-15 03:05:45 TRACE  [work<T>.show(72)] #      27	         184	         494	       1	(1)
2011-03-15 03:05:46 TRACE  [work<T>.show(72)] #      28	         185	        1701	       1	(0)
2011-03-15 03:05:46 TRACE  [work<T>.show(72)] #      29	         186	         530	       1	(1)
2011-03-15 03:05:47 TRACE  [work<T>.show(72)] #      30	         187	         579	       1	(1)
2011-03-15 03:05:47 TRACE  [work<T>.show(72)] #      31	         188	         607	       1	(1)
2011-03-15 03:05:47 TRACE  [work<T>.show(72)] #      32	         189	         624	       1	(1)
2011-03-15 03:05:48 TRACE  [work<T>.show(72)] #      33	         190	         659	       1	(1)
2011-03-15 03:05:48 TRACE  [work<T>.show(72)] #      34	         191	         727	       1	(1)
2011-03-15 03:05:49 TRACE  [work<T>.show(72)] #      35	         192	         749	       1	(1)
2011-03-15 03:05:49 TRACE  [work<T>.show(72)] #      36	         193	        1702	       1	(0)
2011-03-15 03:05:50 TRACE  [work<T>.show(72)] #      37	         194	         805	       1	(1)
2011-03-15 03:05:50 TRACE  [work<T>.show(72)] #      38	         195	         846	       1	(1)
2011-03-15 03:05:50 TRACE  [work<T>.show(72)] #      39	         196	         901	       1	(1)
2011-03-15 03:05:51 TRACE  [work<T>.show(72)] #      40	         197	         915	       1	(1)
2011-03-15 03:05:51 TRACE  [work<T>.show(72)] #      41	         198	         988	       1	(1)
2011-03-15 03:05:52 TRACE  [work<T>.show(72)] #      42	         199	        1015	       1	(1)
2011-03-15 03:05:53 TRACE  [work<T>.show(72)] #      43	         200	        1703	       1	(0)
2011-03-15 03:05:53 TRACE  [work<T>.show(72)] #      44	         201	        1041	       1	(1)
2011-03-15 03:05:54 TRACE  [work<T>.show(72)] #      45	         202	        1095	       1	(1)
2011-03-15 03:05:54 TRACE  [work<T>.show(72)] #      46	         203	        1117	       1	(1)
2011-03-15 03:05:55 TRACE  [work<T>.show(72)] #      47	         204	        1150	       1	(1)
2011-03-15 03:05:55 TRACE  [work<T>.show(72)] #      48	         205	        1199	       1	(1)
2011-03-15 03:05:56 TRACE  [work<T>.show(72)] #      49	         206	        1216	       1	(1)
2011-03-15 03:05:57 TRACE  [work<T>.show(72)] #      50	         207	        1273	       1	(1)
2011-03-15 03:05:58 TRACE  [work<T>.show(72)] #      51	         208	        1704	       1	(0)
2011-03-15 03:05:59 TRACE  [work<T>.show(72)] #      52	         209	        1297	       1	(1)
2011-03-15 03:06:00 TRACE  [work<T>.show(72)] #      53	         210	        1341	       1	(1)
2011-03-15 03:06:01 TRACE  [work<T>.show(72)] #      54	         211	        1362	       1	(1)
2011-03-15 03:06:02 TRACE  [work<T>.show(72)] #      55	         212	        1393	       1	(1)
2011-03-15 03:06:03 TRACE  [work<T>.show(72)] #      56	         213	        1454	       1	(1)
2011-03-15 03:06:17 TRACE  [work<T>.show(72)] #      57	         214	        1478	       1	(1)
2011-03-15 03:06:18 TRACE  [work<T>.show(72)] #      58	         215	        1505	       1	(1)
2011-03-15 03:06:19 TRACE  [work<T>.show(72)] #      59	         216	        1526	       1	(1)
2011-03-15 03:06:20 TRACE  [work<T>.show(72)] #      60	         217	        1705	       1	(0)
2011-03-15 03:06:21 TRACE  [work<T>.show(72)] #      61	         218	        1594	       1	(1)
2011-03-15 03:06:21 TRACE  [work<T>.show(72)] #      62	         219	        1611	       1	(1)
2011-03-15 03:06:21 TRACE  [work<T>.show(72)] #      63	         220	        1636	       1	(1)
2011-03-15 03:06:22 TRACE  [work<T>.show(72)] #      64	         221	          58	       3	(1)
2011-03-15 03:06:23 TRACE  [work<T>.show(72)] #      65	         224	         152	       1	(1)
2011-03-15 03:06:24 TRACE  [work<T>.show(72)] #      66	         225	          61	      12	(1)
2011-03-15 03:06:25 TRACE  [work<T>.show(72)] #      67	         237	          74	      53	(1)
2011-03-15 03:06:25 TRACE  [work<T>.show(72)] #      68	         290	         128	      24	(1)
2011-03-15 03:06:26 TRACE  [work<T>.show(72)] #      69	         314	         153	      12	(1)
2011-03-15 03:06:27 TRACE  [work<T>.show(72)] #      70	         326	         166	      44	(1)
2011-03-15 03:06:27 TRACE  [work<T>.show(72)] #      71	         370	         211	      35	(1)
2011-03-15 03:06:28 TRACE  [work<T>.show(72)] #      72	         405	         247	      30	(1)
2011-03-15 03:06:29 TRACE  [work<T>.show(72)] #      73	         435	         278	      43	(1)
2011-03-15 03:06:30 TRACE  [work<T>.show(72)] #      74	         478	         867	       1	(1)
2011-03-15 03:06:31 TRACE  [work<T>.show(72)] #      75	         479	         321	      18	(1)
2011-03-15 03:06:32 TRACE  [work<T>.show(72)] #      76	         497	         340	      36	(1)
2011-03-15 03:06:32 TRACE  [work<T>.show(72)] #      77	         533	         377	      43	(1)
2011-03-15 03:06:34 TRACE  [work<T>.show(72)] #      78	         576	         421	      36	(1)
2011-03-15 03:06:34 TRACE  [work<T>.show(72)] #      79	         612	         458	      36	(1)
2011-03-15 03:06:34 TRACE  [work<T>.show(72)] #      80	         648	         495	      35	(1)
2011-03-15 03:06:35 TRACE  [work<T>.show(72)] #      81	         683	         531	      48	(1)
2011-03-15 03:06:36 TRACE  [work<T>.show(72)] #      82	         731	         580	      27	(1)
2011-03-15 03:06:37 TRACE  [work<T>.show(72)] #      83	         758	         608	      16	(1)
2011-03-15 03:06:37 TRACE  [work<T>.show(72)] #      84	         774	         625	      34	(1)
2011-03-15 03:06:37 TRACE  [work<T>.show(72)] #      85	         808	         660	      67	(1)
2011-03-15 03:06:38 TRACE  [work<T>.show(72)] #      86	         875	         728	      21	(1)
2011-03-15 03:06:39 TRACE  [work<T>.show(72)] #      87	         896	         750	      55	(1)
2011-03-15 03:06:40 TRACE  [work<T>.show(72)] #      88	         951	         806	      40	(1)
2011-03-15 03:06:53 TRACE  [work<T>.show(72)] #      89	         991	         847	      20	(1)
2011-03-15 03:06:55 TRACE  [work<T>.show(72)] #      90	        1011	         868	      13	(1)
2011-03-15 03:07:11 DEBUG  [work<T>.fill_storage(768)] storage filled
2011-03-15 03:11:36 ERROR  [work<T>.run(135)] failed with unreported error: Operation not permitted
